t=26,   p= 11  ( 68.03331000, 68.45399000)
t=26,   p= 12  ( 31.33333000, 64.00788000)
t=26,   p= 13  ( 65.49997000,  3.77249000)
t=26,   p= 14  ( 17.71667000, 95.64033000)
t=26,   p= 15  ( 27.00000000, 61.00000000)
t=26,   p= 16  ( 57.32673000, 18.83333000)
t=26,   p= 17  ( 80.71257000, 17.26430000)
t=26,   p= 18  ( 60.77844000,  2.29048000)
t=26,   p= 19  ( 51.00000000, 99.00000000)
t=26,   p= 20  ( 20.41675000,  5.02762000)
t=26,   p= 21  ( 51.00000000,  1.00000000)
t=26,   p= 22  (  6.00002000, 94.36340000)
t=26,   p= 23  ( 33.13333000,  4.98122000)
t=26,   p= 24  ( 70.00000000, 57.00000000)
t=26,   p= 25  ( 19.68182000, 13.34586000)
t=26,   p= 26  ( 18.90659000, 26.58084000)
t=26,   p= 27  ( 29.00000000, 52.00000000)
t=26,   p= 28  ( 52.00000000, 29.00000000)
t=26,   p= 29  ( 12.27462000, 69.07021000)
t=26,   p= 30  ( 14.87104000, 91.25053000)
t=26,   p= 31  ( 31.00000000, 57.00000000)
t=26,   p= 32  ( 30.00000000, 54.00000000)
t=26,   p= 33  (  9.78850000, 14.78534000)
t=26,   p= 34  (  3.92461000, 68.00000000)
t=26,   p= 35  ( 74.58329000,  3.32191000)
t=26,   p= 36  (  9.79801000, 64.90477000)
t=26,   p= 37  ( 80.09516000, 33.42275000)
t=26,   p= 38  ( 13.70183000, 25.28786000)
t=26,   p= 39  ( 52.00000000, 22.00000000)
t=26,   p= 40  ( 63.00000000, 55.00000000)
t=26,   p= 41  ( 58.00000000, 38.00000000)
t=26,   p= 42  ( 46.21881000, 12.50003000)
t=26,   p= 43  ( 49.00000000, 92.00000000)
t=26,   p= 44  ( 43.87316000, 28.21423000)
t=26,   p= 45  ( 97.54129000, 24.16659000)
t=26,   p= 46  (  3.84616000, 26.83333000)
t=26,   p= 47  ( 61.76810000, 75.52576000)
t=26,   p= 48  ( 77.83336000, 36.41392000)
t=26,   p= 49  (  1.00000000, 99.00000000)
t=26,   p= 50  ( 50.00000000, 17.00000000)
t=26,   p= 51  ( 29.25003000,  2.91322000)
t=26,   p= 52  ( 14.48330000, 37.20370000)
t=26,   p= 53  ( 44.34171000, 70.72940000)
t=26,   p= 54  ( 60.00000000, 40.00000000)
t=26,   p= 55  ( 43.00000000, 42.00000000)
t=26,   p= 56  (  4.54763000,  8.87025000)
t=26,   p= 57  ( 29.34998000, 85.34764000)
t=26,   p= 58  ( 35.29695000, 27.29817000)
t=26,   p= 59  ( 46.38923000, 24.58335000)
t=26,   p= 60  (  9.99142000, 78.60712000)
t=26,   p= 61  ( 85.52726000, 29.90494000)
t=26,   p= 62  ( 60.00000000, 41.00000000)
t=26,   p= 63  ( 94.73916000, 34.19997000)
t=26,   p= 64  ( 57.12723000, 10.30005000)
t=26,   p= 65  ( 25.81709000, 12.84536000)
t=26,   p= 66  ( 64.54798000, 10.55758000)
t=26,   p= 67  ( 30.00000000, 61.00000000)
t=26,   p= 68  (  9.38567000,  8.61478000)
t=26,   p= 69  ( 38.16665000, 65.40723000)
t=26,   p= 70  ( 81.58492000, 79.56943000)
t=26,   p= 71  ( 13.31932000, 72.55000000)
t=26,   p= 72  ( 70.00000000, 44.00000000)
t=26,   p= 73  ( 31.24770000, 32.71761000)
t=26,   p= 74  ( 70.76667000,  5.26269000)
t=26,   p= 75  ( 94.35843000, 25.95003000)
t=26,   p= 76  (  4.21466000, 10.86310000)
t=26,   p= 77  ( 81.25000000, 35.62390000)
t=26,   p= 78  (  3.01068000, 72.16667000)
t=26,   p= 79  ( 78.53576000,  9.43001000)
t=26,   p= 80  ( 55.16466000, 30.02976000)
t=26,   p= 81  (  9.10978000, 29.02984000)
t=26,   p= 82  ( 60.00000000, 41.00000000)
t=26,   p= 83  ( 51.00000000,  1.00000000)
t=26,   p= 84  ( 60.00000000, 46.00000000)
t=26,   p= 85  ( 73.56667000,  5.54734000)
t=26,   p= 86  (  4.99031000, 17.86667000)
t=26,   p= 87  ( 65.91673000, 66.51257000)
t=26,   p= 88  ( 38.50004000, 71.06873000)
t=26,   p= 89  ( 24.45000000, 62.50000000)
t=26,   p= 90  ( 39.86667000, 68.13128000)
t=26,   p= 91  ( 60.00000000, 58.00000000)
t=26,   p= 92  ( 76.66668000, 38.10239000)
t=26,   p= 93  ( 90.76910000, 17.46365000)
t=26,   p= 94  ( 60.00000000, 51.00000000)
t=26,   p= 95  ( 36.00000000, 57.00000000)
t=26,   p= 96  ( 73.00000000, 44.00000000)
t=26,   p= 97  ( 73.00000000, 56.00000000)
t=26,   p= 98  ( 86.86707000, 32.20019000)
t=26,   p= 99  ( 63.83286000, 14.49999000)
t=26,   p=100  ( 11.39685000, 33.26351000)
t=27,   p=  1  ( 62.83339000, 66.92529000)
t=27,   p=  2  ( 76.85722000, 93.70583000)
t=27,   p=  3  ( 98.72185000, 87.00003000)
t=27,   p=  4  ( 28.88378000, 13.61263000)
t=27,   p=  5  ( 35.12855000,  9.88350000)
t=27,   p=  6  ( 48.94563000, 72.99739000)
t=27,   p=  7  ( 29.41667000, 74.27377000)
t=27,   p=  8  ( 54.00000000, 49.00000000)
t=27,   p=  9  ( 43.54557000,  6.63336000)
t=27,   p= 10  ( 66.00000000, 59.00000000)
t=27,   p= 11  ( 67.86664000, 68.51649000)
t=27,   p= 12  ( 31.83333000, 64.06344000)
t=27,   p= 13  ( 65.99997000,  3.69557000)
t=27,   p= 14  ( 17.51667000, 95.57783000)
t=27,   p= 15  ( 28.00000000, 61.00000000)
t=27,   p= 16  ( 57.38555000, 18.63333000)
t=27,   p= 17  ( 80.77507000, 17.31430000)
t=27,   p= 18  ( 61.77844000,  2.16548000)
t=27,   p= 19  ( 51.00000000,100.00000000)
t=27,   p= 20  ( 20.16675000,  5.08025000)
t=27,   p= 21  ( 51.00000000,  2.00000000)
t=27,   p= 22  (  5.83335000, 94.16340000)
t=27,   p= 23  ( 32.80000000,  4.91872000)
t=27,   p= 24  ( 69.00000000, 57.00000000)
t=27,   p= 25  ( 19.59849000, 13.40142000)
t=27,   p= 26  ( 18.98351000, 26.63966000)
t=27,   p= 27  ( 30.00000000, 52.00000000)
t=27,   p= 28  ( 52.00000000, 28.00000000)
t=27,   p= 29  ( 12.41748000, 68.97930000)
t=27,   p= 30  ( 14.75993000, 91.17361000)
t=27,   p= 31  ( 32.00000000, 57.00000000)
t=27,   p= 32  ( 31.00000000, 54.00000000)
t=27,   p= 33  (  9.71158000, 14.91034000)
t=27,   p= 34  (  4.09128000, 67.50000000)
t=27,   p= 35  ( 75.08329000,  3.27646000)
t=27,   p= 36  ( 10.29801000, 64.77977000)
t=27,   p= 37  ( 79.92849000, 33.47275000)
t=27,   p= 38  ( 13.77326000, 25.37119000)
t=27,   p= 39  ( 52.00000000, 21.00000000)
t=27,   p= 40  ( 62.00000000, 55.00000000)
t=27,   p= 41  ( 57.00000000, 38.00000000)
t=27,   p= 42  ( 46.12790000, 12.16670000)
t=27,   p= 43  ( 49.00000000, 92.00000000)
t=27,   p= 44  ( 43.96407000, 28.04756000)
t=27,   p= 45  ( 97.47462000, 24.49992000)
t=27,   p= 46  (  3.92308000, 27.33333000)
t=27,   p= 47  ( 61.69118000, 75.63687000)
t=27,   p= 48  ( 77.50003000, 36.45740000)
t=27,   p= 49  (  2.00000000, 99.00000000)
t=27,   p= 50  ( 50.00000000, 16.00000000)
t=27,   p= 51  ( 28.25003000,  2.86322000)
t=27,   p= 52  ( 14.98330000, 37.28062000)
t=27,   p= 53  ( 44.46671000, 70.92940000)
t=27,   p= 54  ( 60.00000000, 40.00000000)
t=27,   p= 55  ( 43.00000000, 42.00000000)
t=27,   p= 56  (  4.40477000,  9.20358000)
t=27,   p= 57  ( 29.28331000, 85.39764000)
t=27,   p= 58  ( 35.38028000, 27.22674000)
t=27,   p= 59  ( 46.45590000, 24.25002000)
t=27,   p= 60  ( 10.05392000, 78.48212000)
t=27,   p= 61  ( 85.42726000, 29.97161000)
t=27,   p= 62  ( 60.00000000, 41.00000000)
t=27,   p= 63  ( 94.53916000, 34.36664000)
t=27,   p= 64  ( 57.23834000, 10.10005000)
t=27,   p= 65  ( 25.72618000, 12.80369000)
t=27,   p= 66  ( 64.65909000, 10.47425000)
t=27,   p= 67  ( 31.00000000, 61.00000000)
t=27,   p= 68  (  9.24281000,  8.73978000)
t=27,   p= 69  ( 38.49998000, 65.49814000)
t=27,   p= 70  ( 81.52610000, 79.51680000)
t=27,   p= 71  ( 13.41932000, 72.46667000)
t=27,   p= 72  ( 69.00000000, 44.00000000)
t=27,   p= 73  ( 31.39056000, 32.66205000)
t=27,   p= 74  ( 71.01667000,  5.20713000)
t=27,   p= 75  ( 94.28700000, 26.11670000)
t=27,   p= 76  (  4.10355000, 11.19643000)
t=27,   p= 77  ( 81.00000000, 35.67653000)
t=27,   p= 78  (  3.11068000, 71.66667000)
t=27,   p= 79  ( 78.66076000,  9.47546000)
t=27,   p= 80  ( 55.05355000, 29.69643000)
t=27,   p= 81  (  9.20978000, 29.15484000)
t=27,   p= 82  ( 60.00000000, 41.00000000)
t=27,   p= 83  ( 51.00000000,  2.00000000)
t=27,   p= 84  ( 60.00000000, 46.00000000)
t=27,   p= 85  ( 73.81667000,  5.49972000)
t=27,   p= 86  (  4.92781000, 18.20000000)
t=27,   p= 87  ( 65.66673000, 66.58949000)
t=27,   p= 88  ( 38.61115000, 71.15964000)
t=27,   p= 89  ( 25.45000000, 62.50000000)
t=27,   p= 90  ( 40.03334000, 68.23128000)
t=27,   p= 91  ( 60.00000000, 58.00000000)
t=27,   p= 92  ( 75.66668000, 38.10239000)
t=27,   p= 93  ( 90.83160000, 17.56365000)
t=27,   p= 94  ( 60.00000000, 51.00000000)
t=27,   p= 95  ( 37.00000000, 57.00000000)
t=27,   p= 96  ( 72.00000000, 44.00000000)
t=27,   p= 97  ( 72.00000000, 56.00000000)
t=27,   p= 98  ( 86.72421000, 32.27162000)
t=27,   p= 99  ( 63.90978000, 14.40908000)
t=27,   p=100  ( 11.56352000, 33.36351000)
t=28,   p=  1  ( 62.58339000, 67.02529000)
t=28,   p=  2  ( 77.00008000, 93.66416000)
t=28,   p=  3  ( 98.79877000, 86.50003000)
t=28,   p=  4  ( 28.80045000, 13.56501000)
t=28,   p=  5  ( 35.00355000,  9.81207000)
t=28,   p=  6  ( 49.04563000, 73.99739000)
t=28,   p=  7  ( 29.50000000, 74.32377000)
t=28,   p=  8  ( 54.00000000, 49.00000000)
t=28,   p=  9  ( 43.34557000,  6.46669000)
t=28,   p= 10  ( 65.00000000, 59.00000000)
t=28,   p= 11  ( 67.69997000, 68.58316000)
t=28,   p= 12  ( 32.33333000, 64.11900000)
t=28,   p= 13  ( 66.49997000,  3.61865000)
t=28,   p= 14  ( 17.31667000, 95.51533000)
t=28,   p= 15  ( 29.00000000, 61.00000000)
t=28,   p= 16  ( 57.44437000, 18.43333000)
t=28,   p= 17  ( 80.83757000, 17.36430000)
t=28,   p= 18  ( 62.77844000,  2.05437000)
t=28,   p= 19  ( 51.00000000, 99.00000000)
t=28,   p= 20  ( 19.91675000,  5.13288000)
t=28,   p= 21  ( 51.00000000,  1.00000000)
t=28,   p= 22  (  5.66668000, 93.91340000)
t=28,   p= 23  ( 32.46667000,  4.85990000)
t=28,   p= 24  ( 68.00000000, 57.00000000)
t=28,   p= 25  ( 19.51516000, 13.45698000)
t=28,   p= 26  ( 19.06043000, 26.69848000)
t=28,   p= 27  ( 31.00000000, 52.00000000)
t=28,   p= 28  ( 52.00000000, 27.00000000)
t=28,   p= 29  ( 12.58415000, 68.88839000)
t=28,   p= 30  ( 14.64882000, 91.09669000)
t=28,   p= 31  ( 33.00000000, 57.00000000)
t=28,   p= 32  ( 32.00000000, 54.00000000)
t=28,   p= 33  (  9.63466000, 15.03534000)
t=28,   p= 34  (  4.29128000, 67.16667000)
t=28,   p= 35  ( 75.58329000,  3.23298000)
t=28,   p= 36  ( 10.79801000, 64.66866000)
t=28,   p= 37  ( 79.76182000, 33.52037000)
t=28,   p= 38  ( 13.84469000, 25.45452000)
t=28,   p= 39  ( 52.00000000, 20.00000000)
t=28,   p= 40  ( 61.00000000, 55.00000000)
t=28,   p= 41  ( 56.00000000, 38.00000000)
t=28,   p= 42  ( 46.03699000, 11.83337000)
t=28,   p= 43  ( 49.00000000, 92.00000000)
t=28,   p= 44  ( 44.05498000, 27.88089000)
t=28,   p= 45  ( 97.40795000, 24.83325000)
t=28,   p= 46  (  4.00641000, 27.83333000)
t=28,   p= 47  ( 61.61426000, 75.74798000)
t=28,   p= 48  ( 77.16670000, 36.50088000)
t=28,   p= 49  (  1.00000000, 99.00000000)
t=28,   p= 50  ( 50.00000000, 15.00000000)
t=28,   p= 51  ( 27.25003000,  2.81560000)
t=28,   p= 52  ( 15.48330000, 37.35754000)
t=28,   p= 53  ( 44.59171000, 71.12940000)
t=28,   p= 54  ( 60.00000000, 40.00000000)
t=28,   p= 55  ( 43.00000000, 42.00000000)
t=28,   p= 56  (  4.27977000,  9.53691000)
t=28,   p= 57  ( 29.21664000, 85.44764000)
t=28,   p= 58  ( 35.46361000, 27.15531000)
t=28,   p= 59  ( 46.52257000, 23.91669000)
t=28,   p= 60  ( 10.11642000, 78.37101000)
t=28,   p= 61  ( 85.32726000, 30.03828000)
t=28,   p= 62  ( 60.00000000, 41.00000000)
t=28,   p= 63  ( 94.33916000, 34.53331000)
t=28,   p= 64  ( 57.34945000,  9.90005000)
t=28,   p= 65  ( 25.63527000, 12.76202000)
t=28,   p= 66  ( 64.77020000, 10.39092000)
t=28,   p= 67  ( 32.00000000, 61.00000000)
t=28,   p= 68  (  9.09995000,  8.86478000)
t=28,   p= 69  ( 38.83331000, 65.58905000)
t=28,   p= 70  ( 81.46728000, 79.46417000)
t=28,   p= 71  ( 13.51932000, 72.38334000)
t=28,   p= 72  ( 68.00000000, 44.00000000)
t=28,   p= 73  ( 31.53342000, 32.60649000)
t=28,   p= 74  ( 71.26667000,  5.15450000)
t=28,   p= 75  ( 94.21008000, 26.28337000)
t=28,   p= 76  (  4.00355000, 11.52976000)
t=28,   p= 77  ( 80.75000000, 35.72653000)
t=28,   p= 78  (  3.22179000, 71.16667000)
t=28,   p= 79  ( 78.78576000,  9.52091000)
t=28,   p= 80  ( 54.95355000, 29.36310000)
t=28,   p= 81  (  9.30978000, 29.27984000)
t=28,   p= 82  ( 60.00000000, 41.00000000)
t=28,   p= 83  ( 51.00000000,  1.00000000)
t=28,   p= 84  ( 60.00000000, 46.00000000)
t=28,   p= 85  ( 74.06667000,  5.45210000)
t=28,   p= 86  (  4.86899000, 18.53333000)
t=28,   p= 87  ( 65.41673000, 66.66641000)
t=28,   p= 88  ( 38.72226000, 71.25055000)
t=28,   p= 89  ( 26.45000000, 62.50000000)
t=28,   p= 90  ( 40.20001000, 68.34239000)
t=28,   p= 91  ( 60.00000000, 58.00000000)
t=28,   p= 92  ( 74.66668000, 38.10239000)
t=28,   p= 93  ( 90.89410000, 17.66365000)
t=28,   p= 94  ( 60.00000000, 51.00000000)
t=28,   p= 95  ( 38.00000000, 57.00000000)
t=28,   p= 96  ( 71.00000000, 44.00000000)
t=28,   p= 97  ( 71.00000000, 56.00000000)
t=28,   p= 98  ( 86.58135000, 32.34305000)
t=28,   p= 99  ( 63.98670000, 14.31817000)
t=28,   p=100  ( 11.73019000, 33.46351000)
t=29,   p=  1  ( 62.38339000, 67.12529000)
t=29,   p=  2  ( 77.14294000, 93.62068000)
t=29,   p=  3  ( 98.87020000, 86.00003000)
t=29,   p=  4  ( 28.71712000, 13.51739000)
t=29,   p=  5  ( 34.87855000,  9.74064000)
t=29,   p=  6  ( 49.04563000, 73.99739000)
t=29,   p=  7  ( 29.58333000, 74.37377000)
t=29,   p=  8  ( 54.00000000, 49.00000000)
t=29,   p=  9  ( 43.14557000,  6.30002000)
t=29,   p= 10  ( 64.00000000, 59.00000000)
t=29,   p= 11  ( 67.53330000, 68.64983000)
t=29,   p= 12  ( 32.83333000, 64.17782000)
t=29,   p= 13  ( 66.99997000,  3.54722000)
t=29,   p= 14  ( 17.11667000, 95.45283000)
t=29,   p= 15  ( 30.00000000, 61.00000000)
t=29,   p= 16  ( 57.50319000, 18.23333000)
t=29,   p= 17  ( 80.90007000, 17.41430000)
t=29,   p= 18  ( 63.77844000,  1.95437000)
t=29,   p= 19  ( 51.00000000,100.00000000)
t=29,   p= 20  ( 19.66675000,  5.18844000)
t=29,   p= 21  ( 51.00000000,  2.00000000)
t=29,   p= 22  (  5.52382000, 93.66340000)
t=29,   p= 23  ( 32.13334000,  4.80108000)
t=29,   p= 24  ( 67.00000000, 57.00000000)
t=29,   p= 25  ( 19.43183000, 13.51254000)
t=29,   p= 26  ( 19.13735000, 26.75404000)
t=29,   p= 27  ( 32.00000000, 52.00000000)
t=29,   p= 28  ( 52.00000000, 26.00000000)
t=29,   p= 29  ( 12.75082000, 68.79748000)
t=29,   p= 30  ( 14.53771000, 91.01977000)
t=29,   p= 31  ( 34.00000000, 57.00000000)
t=29,   p= 32  ( 33.00000000, 54.00000000)
t=29,   p= 33  (  9.56323000, 15.16034000)
t=29,   p= 34  (  4.49128000, 66.83334000)
t=29,   p= 35  ( 76.08329000,  3.18950000)
t=29,   p= 36  ( 11.29801000, 64.55755000)
t=29,   p= 37  ( 79.59515000, 33.56799000)
t=29,   p= 38  ( 13.91612000, 25.53785000)
t=29,   p= 39  ( 52.00000000, 19.00000000)
t=29,   p= 40  ( 60.00000000, 55.00000000)
t=29,   p= 41  ( 55.00000000, 38.00000000)
t=29,   p= 42  ( 45.93699000, 11.50004000)
t=29,   p= 43  ( 49.00000000, 92.00000000)
t=29,   p= 44  ( 44.13831000, 27.68089000)
t=29,   p= 45  ( 97.34128000, 25.16658000)
t=29,   p= 46  (  4.08974000, 28.16666000)
t=29,   p= 47  ( 61.53734000, 75.85909000)
t=29,   p= 48  ( 76.83337000, 36.54436000)
t=29,   p= 49  (  2.00000000, 99.00000000)
t=29,   p= 50  ( 50.00000000, 14.00000000)
t=29,   p= 51  ( 26.25003000,  2.77015000)
t=29,   p= 52  ( 15.98330000, 37.42897000)
t=29,   p= 53  ( 44.70282000, 71.32940000)
t=29,   p= 54  ( 60.00000000, 40.00000000)
t=29,   p= 55  ( 43.00000000, 42.00000000)
t=29,   p= 56  (  4.15477000,  9.87024000)
t=29,   p= 57  ( 29.14997000, 85.49764000)
t=29,   p= 58  ( 35.54694000, 27.08388000)
t=29,   p= 59  ( 46.58507000, 23.58336000)
t=29,   p= 60  ( 10.17892000, 78.25990000)
t=29,   p= 61  ( 85.21615000, 30.10495000)
t=29,   p= 62  ( 60.00000000, 41.00000000)
t=29,   p= 63  ( 94.13916000, 34.69998000)
t=29,   p= 64  ( 57.47445000,  9.70005000)
t=29,   p= 65  ( 25.54436000, 12.72035000)
t=29,   p= 66  ( 64.88131000, 10.30759000)
t=29,   p= 67  ( 33.00000000, 61.00000000)
t=29,   p= 68  (  8.95709000,  8.98978000)
t=29,   p= 69  ( 39.16664000, 65.67996000)
t=29,   p= 70  ( 81.40846000, 79.41154000)
t=29,   p= 71  ( 13.61932000, 72.30001000)
t=29,   p= 72  ( 67.00000000, 44.00000000)
t=29,   p= 73  ( 31.67628000, 32.55093000)
t=29,   p= 74  ( 71.51667000,  5.10187000)
t=29,   p= 75  ( 94.13316000, 26.45004000)
t=29,   p= 76  (  3.90355000, 11.86309000)
t=29,   p= 77  ( 80.50000000, 35.77653000)
t=29,   p= 78  (  3.33290000, 70.66667000)
t=29,   p= 79  ( 78.91076000,  9.56636000)
t=29,   p= 80  ( 54.85355000, 28.86310000)
t=29,   p= 81  (  9.40978000, 29.40484000)
t=29,   p= 82  ( 60.00000000, 41.00000000)
t=29,   p= 83  ( 51.00000000,  2.00000000)
t=29,   p= 84  ( 60.00000000, 46.00000000)
t=29,   p= 85  ( 74.31667000,  5.40665000)
t=29,   p= 86  (  4.81017000, 18.86666000)
t=29,   p= 87  ( 65.16673000, 66.74333000)
t=29,   p= 88  ( 38.83337000, 71.34146000)
t=29,   p= 89  ( 27.45000000, 62.50000000)
t=29,   p= 90  ( 40.36668000, 68.45350000)
t=29,   p= 91  ( 60.00000000, 58.00000000)
t=29,   p= 92  ( 73.66668000, 38.10239000)
t=29,   p= 93  ( 90.95660000, 17.76365000)
t=29,   p= 94  ( 60.00000000, 51.00000000)
t=29,   p= 95  ( 39.00000000, 57.00000000)
t=29,   p= 96  ( 70.00000000, 44.00000000)
t=29,   p= 97  ( 70.00000000, 56.00000000)
t=29,   p= 98  ( 86.43849000, 32.41448000)
t=29,   p= 99  ( 64.06362000, 14.22726000)
t=29,   p=100  ( 11.89686000, 33.56351000)
t=30,   p=  1  ( 62.18339000, 67.22529000)
t=30,   p=  2  ( 77.28580000, 93.57720000)
t=30,   p=  3  ( 98.94163000, 85.50003000)
t=30,   p=  4  ( 28.63379000, 13.46977000)
t=30,   p=  5  ( 34.75355000,  9.67397000)
t=30,   p=  6  ( 49.04563000, 73.99739000)
t=30,   p=  7  ( 29.66666000, 74.42377000)
t=30,   p=  8  ( 54.00000000, 49.00000000)
t=30,   p=  9  ( 42.94557000,  6.13335000)
t=30,   p= 10  ( 63.00000000, 59.00000000)
t=30,   p= 11  ( 67.36663000, 68.71650000)
t=30,   p= 12  ( 33.33333000, 64.23664000)
t=30,   p= 13  ( 67.49997000,  3.47579000)
t=30,   p= 14  ( 16.91667000, 95.39033000)
t=30,   p= 15  ( 31.00000000, 61.00000000)
t=30,   p= 16  ( 57.56201000, 18.03333000)
t=30,   p= 17  ( 80.96257000, 17.46430000)
t=30,   p= 18  ( 63.77844000,  2.95437000)
t=30,   p= 19  ( 51.00000000, 99.00000000)
t=30,   p= 20  ( 19.41675000,  5.24400000)
t=30,   p= 21  ( 51.00000000,  1.00000000)
t=30,   p= 22  (  5.38096000, 93.41340000)
t=30,   p= 23  ( 31.80001000,  4.74226000)
t=30,   p= 24  ( 66.00000000, 57.00000000)
t=30,   p= 25  ( 19.34850000, 13.56810000)
t=30,   p= 26  ( 19.21427000, 26.80960000)
t=30,   p= 27  ( 33.00000000, 52.00000000)
t=30,   p= 28  ( 52.00000000, 25.00000000)
t=30,   p= 29  ( 12.91749000, 68.70657000)
t=30,   p= 30  ( 14.42660000, 90.94285000)
t=30,   p= 31  ( 35.00000000, 57.00000000)
t=30,   p= 32  ( 34.00000000, 54.00000000)
t=30,   p= 33  (  9.49180000, 15.28534000)
t=30,   p= 34  (  4.74128000, 66.50001000)
t=30,   p= 35  ( 76.58329000,  3.23117000)
t=30,   p= 36  ( 11.79801000, 64.45755000)
t=30,   p= 37  ( 79.42848000, 33.61561000)
t=30,   p= 38  ( 13.98755000, 25.62118000)
t=30,   p= 39  ( 52.00000000, 18.00000000)
t=30,   p= 40  ( 60.00000000, 55.00000000)
t=30,   p= 41  ( 54.00000000, 38.00000000)
t=30,   p= 42  ( 45.83699000, 11.25004000)
t=30,   p= 43  ( 49.00000000, 92.00000000)
t=30,   p= 44  ( 44.22164000, 27.48089000)
t=30,   p= 45  ( 97.26985000, 25.49991000)
t=30,   p= 46  (  4.18065000, 28.49999000)
t=30,   p= 47  ( 61.46042000, 75.97020000)
t=30,   p= 48  ( 76.50004000, 36.58603000)
t=30,   p= 49  (  1.00000000, 99.00000000)
t=30,   p= 50  ( 50.00000000, 13.00000000)
t=30,   p= 51  ( 25.25003000,  2.72667000)
t=30,   p= 52  ( 16.48330000, 37.50040000)
t=30,   p= 53  ( 44.81393000, 71.52940000)
t=30,   p= 54  ( 60.00000000, 40.00000000)
t=30,   p= 55  ( 43.00000000, 42.00000000)
t=30,   p= 56  (  4.02977000, 10.20357000)
t=30,   p= 57  ( 29.08330000, 85.54764000)
t=30,   p= 58  ( 35.63027000, 27.01245000)
t=30,   p= 59  ( 46.64757000, 23.25003000)
t=30,   p= 60  ( 10.24142000, 78.14879000)
t=30,   p= 61  ( 85.10504000, 30.17162000)
t=30,   p= 62  ( 60.00000000, 41.00000000)
t=30,   p= 63  ( 93.93916000, 34.86665000)
t=30,   p= 64  ( 57.59945000,  9.50005000)
t=30,   p= 65  ( 25.45345000, 12.67868000)
t=30,   p= 66  ( 64.99242000, 10.22426000)
t=30,   p= 67  ( 34.00000000, 61.00000000)
t=30,   p= 68  (  8.81423000,  9.13264000)
t=30,   p= 69  ( 39.49997000, 65.77996000)
t=30,   p= 70  ( 81.34964000, 79.35891000)
t=30,   p= 71  ( 13.71932000, 72.21668000)
t=30,   p= 72  ( 66.00000000, 44.00000000)
t=30,   p= 73  ( 31.81914000, 32.49537000)
t=30,   p= 74  ( 71.76667000,  5.04924000)
t=30,   p= 75  ( 94.05624000, 26.61671000)
t=30,   p= 76  (  3.80355000, 12.36309000)
t=30,   p= 77  ( 80.25000000, 35.82653000)
t=30,   p= 78  (  3.45790000, 70.16667000)
t=30,   p= 79  ( 79.03576000,  9.61181000)
t=30,   p= 80  ( 54.76264000, 28.36310000)
t=30,   p= 81  (  9.50978000, 29.52984000)
t=30,   p= 82  ( 60.00000000, 41.00000000)
t=30,   p= 83  ( 51.00000000,  1.00000000)
t=30,   p= 84  ( 60.00000000, 46.00000000)
t=30,   p= 85  ( 74.56667000,  5.36120000)
t=30,   p= 86  (  4.75135000, 19.19999000)
t=30,   p= 87  ( 64.91673000, 66.82025000)
t=30,   p= 88  ( 38.94448000, 71.43237000)
t=30,   p= 89  ( 28.45000000, 62.50000000)
t=30,   p= 90  ( 40.53335000, 68.56461000)
t=30,   p= 91  ( 60.00000000, 58.00000000)
t=30,   p= 92  ( 72.66668000, 38.10239000)
t=30,   p= 93  ( 91.01910000, 17.86365000)
t=30,   p= 94  ( 60.00000000, 51.00000000)
t=30,   p= 95  ( 40.00000000, 57.00000000)
t=30,   p= 96  ( 69.00000000, 44.00000000)
t=30,   p= 97  ( 69.00000000, 56.00000000)
t=30,   p= 98  ( 86.29563000, 32.48591000)
t=30,   p= 99  ( 64.14054000, 14.14393000)
t=30,   p=100  ( 12.06353000, 33.66351000)
t=31,   p=  1  ( 61.98339000, 67.32529000)
t=31,   p=  2  ( 77.42866000, 93.53372000)
t=31,   p=  3  ( 99.00830000, 85.00003000)
t=31,   p=  4  ( 28.55046000, 13.42215000)
t=31,   p=  5  ( 34.62855000,  9.60730000)
t=31,   p=  6  ( 49.04563000, 73.99739000)
t=31,   p=  7  ( 29.74999000, 74.47377000)
t=31,   p=  8  ( 54.00000000, 49.00000000)
t=31,   p=  9  ( 42.74557000,  5.99049000)
t=31,   p= 10  ( 62.00000000, 59.00000000)
t=31,   p= 11  ( 67.19996000, 68.78317000)
t=31,   p= 12  ( 33.83333000, 64.29914000)
t=31,   p= 13  ( 67.99997000,  3.40912000)
t=31,   p= 14  ( 16.71667000, 95.32366000)
t=31,   p= 15  ( 32.00000000, 61.00000000)
t=31,   p= 16  ( 57.62083000, 17.83333000)
t=31,   p= 17  ( 81.02507000, 17.51430000)
t=31,   p= 18  ( 64.77844000,  2.86346000)
t=31,   p= 19  ( 51.00000000,100.00000000)
t=31,   p= 20  ( 19.16675000,  5.29956000)
t=31,   p= 21  ( 51.00000000,  2.00000000)
t=31,   p= 22  (  5.23810000, 93.16340000)
t=31,   p= 23  ( 31.46668000,  4.68670000)
t=31,   p= 24  ( 65.00000000, 57.00000000)
t=31,   p= 25  ( 19.26517000, 13.62366000)
t=31,   p= 26  ( 19.29119000, 26.86516000)
t=31,   p= 27  ( 34.00000000, 52.00000000)
t=31,   p= 28  ( 52.00000000, 24.00000000)
t=31,   p= 29  ( 13.08416000, 68.61566000)
t=31,   p= 30  ( 14.32660000, 90.86593000)
