t=11,   p= 38   10.90909000    23.49995000
t=11,   p= 39   67.08332000    39.00001000
t=11,   p= 40   90.00001000    57.88332000
t=11,   p= 41   83.34930000    39.00001000
t=11,   p= 42   58.00000000    24.00000000
t=11,   p= 43   38.00000000    92.00000000
t=11,   p= 44   52.00000000    32.00000000
t=11,   p= 45   94.58333000    14.15937000
t=11,   p= 46    1.66667000    22.23076000
t=11,   p= 47   53.50000000    73.04762000
t=11,   p= 48   84.30833000    35.78573000
t=11,   p= 49   12.93750000   100.00000000
t=11,   p= 50   50.00000000    43.00000000
t=11,   p= 51   52.00000000     5.00000000
t=11,   p= 52    4.50000000    33.30833000
t=11,   p= 53   34.63334000    66.36189000
t=11,   p= 54   68.33334000    41.23610000
t=11,   p= 55   43.00000000    42.00000000
t=11,   p= 56    9.77501000     6.88332000
t=11,   p= 57   29.78612000    84.68750000
t=11,   p= 58   35.00002000    28.47380000
t=11,   p= 59   55.00000000    31.00000000
t=11,   p= 60   10.33333000    82.61116000
t=11,   p= 61   87.14747000    28.52382000
t=11,   p= 62   83.34930000    42.42858000
t=11,   p= 63   95.03334000    27.49995000
t=11,   p= 64   65.00000000    17.75368000
t=11,   p= 65   29.00001000    14.84612000
t=11,   p= 66   67.08332000    12.00757000
t=11,   p= 67    6.88332000    59.60317000
t=11,   p= 68   13.08978000     8.00002000
t=11,   p= 69   23.30833000    63.00757000
t=11,   p= 70   83.64702000    80.44737000
t=11,   p= 71   12.10000000    74.50202000
t=11,   p= 72   93.94998000    46.66666000
t=11,   p= 73   27.91663000    33.30833000
t=11,   p= 74   67.88332000     4.50000000
t=11,   p= 75   93.94998000    20.42370000
t=11,   p= 76    7.37497000     7.33334000
t=11,   p= 77   86.20878000    34.73337000
t=11,   p= 78    6.88332000    94.66670000
t=11,   p= 79   75.84612000     7.37497000
t=11,   p= 80   66.58332000    36.69228000
t=11,   p= 81    4.50000000    24.96738000
t=11,   p= 82   83.34930000    42.42858000
t=11,   p= 83   62.00000000    15.00000000
t=11,   p= 84   84.55833000    49.33332000
t=11,   p= 85   69.71432000     4.50000000
t=11,   p= 86    4.50000000    13.00001000
t=11,   p= 87   73.00757000    65.84612000
t=11,   p= 88   32.94998000    68.31618000
t=11,   p= 89    6.28332000    67.27080000
t=11,   p= 90   32.25235000    65.15937000
t=11,   p= 91   62.50000000    58.16667000
t=11,   p= 92   94.58333000    36.84612000
t=11,   p= 93   88.07579000    14.15937000
t=11,   p= 94   78.44118000    56.83332000
t=11,   p= 95   11.21110000    52.80001000
t=11,   p= 96   95.23334000    46.66666000
t=11,   p= 97  100.00000000    45.00000000
t=11,   p= 98   88.99090000    30.57893000
t=11,   p= 99   67.08332000    16.27080000
t=11,   p=100    6.05712000    29.44737000
t=12,   p=  1   69.46031000    65.92304000
t=12,   p=  2   71.79798000    91.53770000
t=12,   p=  3   97.99999000    93.80712000
t=12,   p=  4   32.57144000    15.85716000
t=12,   p=  5   50.00000000    12.00000000
t=12,   p=  6   31.35117000    61.79798000
t=12,   p=  7   26.07055000    72.40238000
t=12,   p=  8   54.00000000    49.00000000
t=12,   p=  9   59.00000000    14.00000000
t=12,   p= 10   94.83337000    60.62502000
t=12,   p= 11   71.79798000    67.80004000
t=12,   p= 12   13.99996000    64.00645000
t=12,   p= 13   66.33332000     5.33333000
t=12,   p= 14   18.55833000   100.33332000
t=12,   p= 15    1.00000000    73.00000000
t=12,   p= 16   66.33332000    23.63837000
t=12,   p= 17   79.70584000    15.14760000
t=12,   p= 18   64.50000000    18.82680000
t=12,   p= 19   39.00000000    99.00000000
t=12,   p= 20   30.22222000     7.50001000
t=12,   p= 21   63.00000000     2.50000000
t=12,   p= 22    4.24999000   100.00000000
t=12,   p= 23   51.00000000     7.00000000
t=12,   p= 24  100.33332000    56.66668000
t=12,   p= 25   22.70584000    13.08334000
t=12,   p= 26   16.20413000    25.01086000
t=12,   p= 27    1.50000000    57.00000000
t=12,   p= 28   70.62502000    39.10001000
t=12,   p= 29   10.44444000    71.37107000
t=12,   p= 30   18.70584000    94.83337000
t=12,   p= 31    7.33334000    51.80001000
t=12,   p= 32    1.66667000    51.50000000
t=12,   p= 33   10.79798000    13.08334000
t=12,   p= 34    6.68332000    91.21111000
t=12,   p= 35   71.58332000     1.75001000
t=12,   p= 36    7.08332000    70.33621000
t=12,   p= 37   83.29048000    32.70584000
t=12,   p= 38   10.79798000    23.54540000
t=12,   p= 39   67.28332000    39.10001000
t=12,   p= 40   90.10001000    58.08332000
t=12,   p= 41   83.29048000    39.10001000
t=12,   p= 42   59.00000000    24.00000000
t=12,   p= 43   37.00000000    92.12500000
t=12,   p= 44   53.00000000    32.00000000
t=12,   p= 45   94.41666000    14.08245000
t=12,   p= 46    1.66667000    23.23076000
t=12,   p= 47   52.50000000    73.04762000
t=12,   p= 48   84.24583000    35.85716000
t=12,   p= 49   11.93750000   100.00000000
t=12,   p= 50   50.00000000    43.00000000
t=12,   p= 51   53.00000000     5.00000000
t=12,   p= 52    4.16667000    33.24583000
t=12,   p= 53   34.43334000    66.29046000
t=12,   p= 54   68.50001000    41.36110000
t=12,   p= 55   43.00000000    42.00000000
t=12,   p= 56    9.65001000     7.08332000
t=12,   p= 57   29.68612000    84.75000000
t=12,   p= 58   35.25002000    28.42618000
t=12,   p= 59   56.00000000    31.00000000
t=12,   p= 60   10.44444000    82.66672000
t=12,   p= 61   87.07055000    28.57144000
t=12,   p= 62   83.29048000    42.57144000
t=12,   p= 63   94.83334000    27.54540000
t=12,   p= 64   65.33333000    17.69118000
t=12,   p= 65   29.10001000    14.92304000
t=12,   p= 66   67.28332000    11.91666000
t=12,   p= 67    7.08332000    59.46031000
t=12,   p= 68   13.00645000     8.14288000
t=12,   p= 69   23.24583000    62.91666000
t=12,   p= 70   83.70584000    80.39737000
t=12,   p= 71   12.19091000    74.45657000
t=12,   p= 72   93.80712000    46.99999000
t=12,   p= 73   27.99996000    33.24583000
t=12,   p= 74   68.08332000     4.16667000
t=12,   p= 75   93.80712000    20.37107000
t=12,   p= 76    7.20830000     7.50001000
t=12,   p= 77   86.13735000    34.80004000
t=12,   p= 78    7.08332000    94.83337000
t=12,   p= 79   75.92304000     7.20830000
t=12,   p= 80   66.83332000    36.76920000
t=12,   p= 81    4.16667000    25.01086000
t=12,   p= 82   83.29048000    42.57144000
t=12,   p= 83   63.00000000    14.92857000
t=12,   p= 84   84.55833000    49.33332000
t=12,   p= 85   69.85718000     4.16667000
t=12,   p= 86    4.16667000    13.08334000
t=12,   p= 87   72.91666000    65.92304000
t=12,   p= 88   32.80712000    68.25368000
t=12,   p= 89    6.48332000    67.20413000
t=12,   p= 90   32.10949000    65.08245000
t=12,   p= 91   62.50000000    58.16667000
t=12,   p= 92   94.41666000    36.92304000
t=12,   p= 93   87.99246000    14.08245000
t=12,   p= 94   78.37868000    57.08332000
t=12,   p= 95   11.21110000    51.80001000
t=12,   p= 96   95.03334000    46.99999000
t=12,   p= 97  100.00000000    44.00000000
t=12,   p= 98   88.90757000    30.63156000
t=12,   p= 99   67.28332000    16.20413000
t=12,   p=100    5.85712000    29.39737000
t=13,   p=  1   69.31745000    65.99996000
t=13,   p=  2   71.68687000    91.42659000
t=13,   p=  3   98.33332000    93.66426000
t=13,   p=  4   32.71430000    15.92859000
t=13,   p=  5   51.00000000    12.00000000
t=13,   p=  6   31.22617000    61.68687000
t=13,   p=  7   25.99363000    72.35238000
t=13,   p=  8   54.00000000    49.00000000
t=13,   p=  9   60.00000000    14.00000000
t=13,   p= 10   95.00004000    60.75002000
t=13,   p= 11   71.68687000    67.86671000
t=13,   p= 12   14.08329000    63.92312000
t=13,   p= 13   66.58332000     5.08333000
t=13,   p= 14   17.55833000   100.33332000
t=13,   p= 15    1.00000000    74.00000000
t=13,   p= 16   66.58332000    23.59292000
t=13,   p= 17   79.76466000    15.07617000
t=13,   p= 18   65.00000000    18.76798000
t=13,   p= 19   38.00000000    99.00000000
t=13,   p= 20   30.33333000     7.66668000
t=13,   p= 21   64.00000000     1.50000000
t=13,   p= 22    3.24999000   100.00000000
t=13,   p= 23   52.00000000     7.00000000
t=13,   p= 24  100.33332000    55.66668000
t=13,   p= 25   22.76466000    13.16667000
t=13,   p= 26   16.13746000    24.96919000
t=13,   p= 27    1.50000000    58.00000000
t=13,   p= 28   70.75002000    39.20001000
t=13,   p= 29   10.55555000    71.31844000
t=13,   p= 30   18.76466000    95.00004000
t=13,   p= 31    7.33334000    50.80001000
t=13,   p= 32    1.66667000    52.50000000
t=13,   p= 33   10.68687000    13.16667000
t=13,   p= 34    6.88332000    91.32222000
t=13,   p= 35   72.58332000     1.75001000
t=13,   p= 36    7.24999000    70.28065000
t=13,   p= 37   83.23166000    32.76466000
t=13,   p= 38   10.68687000    23.59085000
t=13,   p= 39   67.48332000    39.20001000
t=13,   p= 40   90.20001000    58.24999000
t=13,   p= 41   83.23166000    39.20001000
t=13,   p= 42   60.00000000    24.00000000
t=13,   p= 43   36.50000000    92.25000000
t=13,   p= 44   54.00000000    32.00000000
t=13,   p= 45   94.24999000    14.00553000
t=13,   p= 46    1.66667000    24.23076000
t=13,   p= 47   51.50000000    73.04762000
t=13,   p= 48   84.18333000    35.92859000
t=13,   p= 49   10.93750000   100.00000000
t=13,   p= 50   50.00000000    43.00000000
t=13,   p= 51   54.00000000     5.00000000
t=13,   p= 52    3.83334000    33.18333000
t=13,   p= 53   34.23334000    66.21903000
t=13,   p= 54   68.66668000    41.48610000
t=13,   p= 55   43.00000000    42.00000000
t=13,   p= 56    9.52501000     7.24999000
t=13,   p= 57   29.58612000    84.81250000
t=13,   p= 58   35.50002000    28.37856000
t=13,   p= 59   57.00000000    31.00000000
t=13,   p= 60   10.55555000    82.72228000
t=13,   p= 61   86.99363000    28.61906000
t=13,   p= 62   83.23166000    42.71430000
t=13,   p= 63   94.66667000    27.59085000
t=13,   p= 64   65.66666000    17.62868000
t=13,   p= 65   29.20001000    14.99996000
t=13,   p= 66   67.48332000    11.81666000
t=13,   p= 67    7.24999000    59.31745000
t=13,   p= 68   12.92312000     8.28574000
t=13,   p= 69   23.18333000    62.81666000
t=13,   p= 70   83.76466000    80.34737000
t=13,   p= 71   12.28182000    74.41112000
t=13,   p= 72   93.66426000    47.33332000
t=13,   p= 73   28.08329000    33.18333000
t=13,   p= 74   68.24999000     3.83334000
t=13,   p= 75   93.66426000    20.31844000
t=13,   p= 76    7.04163000     7.66668000
t=13,   p= 77   86.06592000    34.86671000
t=13,   p= 78    7.24999000    95.00004000
t=13,   p= 79   75.99996000     7.04163000
t=13,   p= 80   67.08332000    36.84612000
t=13,   p= 81    3.83334000    24.96919000
t=13,   p= 82   83.23166000    42.71430000
t=13,   p= 83   64.00000000    14.85165000
t=13,   p= 84   84.55833000    49.33332000
t=13,   p= 85   70.00004000     3.83334000
t=13,   p= 86    3.83334000    13.16667000
t=13,   p= 87   72.81666000    65.99996000
t=13,   p= 88   32.66426000    68.19118000
t=13,   p= 89    6.68332000    67.13746000
t=13,   p= 90   31.96663000    65.00553000
t=13,   p= 91   62.50000000    58.16667000
t=13,   p= 92   94.24999000    36.99996000
t=13,   p= 93   87.91554000    14.00553000
t=13,   p= 94   78.31618000    57.28332000
t=13,   p= 95   11.21110000    50.80001000
t=13,   p= 96   94.83334000    47.33332000
t=13,   p= 97  100.00000000    43.00000000
t=13,   p= 98   88.82424000    30.68419000
t=13,   p= 99   67.48332000    16.13746000
t=13,   p=100    5.60712000    29.34737000
t=14,   p=  1   69.17459000    66.07688000
t=14,   p=  2   71.57576000    91.31548000
t=14,   p=  3   98.83332000    93.52140000
t=14,   p=  4   32.85716000    16.00002000
t=14,   p=  5   52.00000000    12.00000000
t=14,   p=  6   31.10117000    61.57576000
t=14,   p=  7   25.92220000    72.30238000
t=14,   p=  8   54.00000000    49.00000000
t=14,   p=  9   61.00000000    14.00000000
t=14,   p= 10   95.20004000    60.87502000
t=14,   p= 11   71.57576000    67.93338000
t=14,   p= 12   14.16021000    63.83221000
t=14,   p= 13   66.83332000     4.83333000
t=14,   p= 14   16.55833000   100.33332000
t=14,   p= 15    1.00000000    75.00000000
t=14,   p= 16   66.83332000    23.54747000
t=14,   p= 17   79.82348000    15.00474000
t=14,   p= 18   65.33333000    18.70916000
t=14,   p= 19   37.00000000   100.00000000
t=14,   p= 20   30.44444000     7.83335000
t=14,   p= 21   65.00000000     1.50000000
t=14,   p= 22    2.24999000   100.00000000
t=14,   p= 23   53.00000000     7.00000000
t=14,   p= 24  100.33332000    54.66668000
t=14,   p= 25   22.82348000    13.25000000
t=14,   p= 26   16.07079000    25.01267000
t=14,   p= 27    1.50000000    59.00000000
t=14,   p= 28   70.87502000    39.30001000
t=14,   p= 29   10.66666000    71.26581000
t=14,   p= 30   18.82348000    95.20004000
t=14,   p= 31    7.33334000    49.80001000
t=14,   p= 32    1.66667000    53.50000000
t=14,   p= 33   10.57576000    13.25000000
t=14,   p= 34    7.08332000    91.43333000
t=14,   p= 35   73.58332000     1.75001000
t=14,   p= 36    7.41666000    70.22509000
t=14,   p= 37   83.17284000    32.82348000
t=14,   p= 38   10.57576000    23.63630000
t=14,   p= 39   67.68332000    39.30001000
t=14,   p= 40   90.30001000    58.41666000
t=14,   p= 41   83.17284000    39.30001000
t=14,   p= 42   61.00000000    24.00000000
t=14,   p= 43   36.16667000    92.37500000
t=14,   p= 44   55.00000000    32.00000000
t=14,   p= 45   94.08332000    13.92861000
t=14,   p= 46    1.66667000    25.23076000
t=14,   p= 47   50.50000000    73.04762000
t=14,   p= 48   84.12083000    36.00002000
t=14,   p= 49    9.93750000   100.00000000
t=14,   p= 50   50.00000000    43.00000000
t=14,   p= 51   55.00000000     5.00000000
t=14,   p= 52    3.33334000    33.12083000
t=14,   p= 53   34.03334000    66.14760000
t=14,   p= 54   68.83335000    41.61110000
t=14,   p= 55   43.00000000    42.00000000
t=14,   p= 56    9.40001000     7.41666000
t=14,   p= 57   29.48612000    84.87500000
t=14,   p= 58   35.75002000    28.33094000
t=14,   p= 59   58.00000000    31.00000000
t=14,   p= 60   10.66666000    82.77784000
t=14,   p= 61   86.92220000    28.66668000
t=14,   p= 62   83.17284000    42.85716000
t=14,   p= 63   94.50000000    27.63630000
t=14,   p= 64   65.99999000    17.56618000
t=14,   p= 65   29.30001000    15.07688000
t=14,   p= 66   67.68332000    11.71666000
t=14,   p= 67    7.41666000    59.17459000
t=14,   p= 68   12.83221000     8.42860000
t=14,   p= 69   23.12083000    62.71666000
t=14,   p= 70   83.82348000    80.29737000
t=14,   p= 71   12.37273000    74.36567000
t=14,   p= 72   93.52140000    47.83332000
t=14,   p= 73   28.17420000    33.12083000
t=14,   p= 74   68.41666000     3.33334000
t=14,   p= 75   93.52140000    20.26581000
t=14,   p= 76    6.87496000     7.83335000
t=14,   p= 77   85.99449000    34.93338000
t=14,   p= 78    7.41666000    95.20004000
t=14,   p= 79   76.07688000     6.87496000
t=14,   p= 80   67.28332000    36.92304000
t=14,   p= 81    3.33334000    25.01267000
t=14,   p= 82   83.17284000    42.85716000
t=14,   p= 83   64.50000000    14.77473000
t=14,   p= 84   84.55833000    49.33332000
t=14,   p= 85   70.12504000     3.33334000
t=14,   p= 86    3.33334000    13.25000000
t=14,   p= 87   72.71666000    66.07688000
t=14,   p= 88   32.52140000    68.12868000
t=14,   p= 89    6.88332000    67.07079000
t=14,   p= 90   31.84163000    64.92861000
t=14,   p= 91   62.50000000    58.16667000
t=14,   p= 92   94.08332000    37.07688000
t=14,   p= 93   87.83862000    13.92861000
t=14,   p= 94   78.25368000    57.48332000
t=14,   p= 95   11.21110000    49.80001000
t=14,   p= 96   94.66667000    47.83332000
t=14,   p= 97  100.00000000    42.00000000
t=14,   p= 98   88.74091000    30.73682000
t=14,   p= 99   67.68332000    16.07079000
t=14,   p=100    5.35712000    29.29737000
t=15,   p=  1   69.03173000    66.14831000
t=15,   p=  2   71.46465000    91.20437000
t=15,   p=  3   99.33332000    93.52140000
t=15,   p=  4   33.00002000    16.06669000
t=15,   p=  5   53.00000000    12.00000000
t=15,   p=  6   30.97617000    61.46465000
t=15,   p=  7   25.85077000    72.25238000
t=15,   p=  8   54.00000000    49.00000000
t=15,   p=  9   62.00000000    14.00000000
t=15,   p= 10   95.40004000    61.00002000
t=15,   p= 11   71.46465000    68.00005000
t=15,   p= 12   14.23713000    63.74130000
t=15,   p= 13   67.08332000     4.50000000
t=15,   p= 14   15.55833000   100.33332000
t=15,   p= 15    1.00000000    76.00000000
t=15,   p= 16   67.08332000    23.50202000
t=15,   p= 17   79.88230000    14.93331000
t=15,   p= 18   65.66666000    18.65034000
t=15,   p= 19   36.00000000   100.00000000
t=15,   p= 20   30.55555000     8.00002000
t=15,   p= 21   66.00000000     1.50000000
t=15,   p= 22    1.24999000   101.00000000
t=15,   p= 23   54.00000000     7.00000000
t=15,   p= 24  100.33332000    53.66668000
t=15,   p= 25   22.88230000    13.33333000
t=15,   p= 26   16.00412000    24.97100000
t=15,   p= 27    1.50000000    60.00000000
t=15,   p= 28   71.00002000    39.40001000
t=15,   p= 29   10.77777000    71.21318000
t=15,   p= 30   18.88230000    95.40004000
t=15,   p= 31    7.16667000    49.80001000
t=15,   p= 32    1.66667000    54.50000000
t=15,   p= 33   10.46465000    13.33333000
t=15,   p= 34    7.24999000    91.54444000
t=15,   p= 35   74.58332000     1.75001000
t=15,   p= 36    7.58333000    70.16953000
t=15,   p= 37   83.11402000    32.88230000
t=15,   p= 38   10.46465000    23.68175000
t=15,   p= 39   67.88332000    39.40001000
t=15,   p= 40   90.40001000    58.58333000
t=15,   p= 41   83.11402000    39.40001000
t=15,   p= 42   62.00000000    24.00000000
t=15,   p= 43   35.83334000    92.50000000
t=15,   p= 44   56.00000000    32.00000000
t=15,   p= 45   93.91665000    13.84528000
t=15,   p= 46    1.66667000    26.23076000
t=15,   p= 47   49.50000000    73.04762000
t=15,   p= 48   84.05833000    36.07694000
t=15,   p= 49    8.93750000   100.00000000
t=15,   p= 50   50.00000000    43.00000000
t=15,   p= 51   56.00000000     5.00000000
t=15,   p= 52    2.83334000    33.05833000
t=15,   p= 53   33.83334000    66.07617000
t=15,   p= 54   69.00002000    41.73610000
t=15,   p= 55   43.00000000    42.00000000
t=15,   p= 56    9.27501000     7.58333000
t=15,   p= 57   29.38612000    84.93750000
t=15,   p= 58   36.00002000    28.28332000
t=15,   p= 59   59.00000000    31.00000000
t=15,   p= 60   10.77777000    82.83340000
t=15,   p= 61   86.85077000    28.71430000
t=15,   p= 62   83.11402000    43.00002000
t=15,   p= 63   94.33333000    27.68175000
t=15,   p= 64   66.33332000    17.50368000
t=15,   p= 65   29.40001000    15.14831000
t=15,   p= 66   67.88332000    11.61666000
t=15,   p= 67    7.58333000    59.03173000
t=15,   p= 68   12.74130000     8.57146000
t=15,   p= 69   23.05833000    62.61666000
t=15,   p= 70   83.88230000    80.24737000
t=15,   p= 71   12.46364000    74.32022000
t=15,   p= 72   93.37854000    48.33332000
t=15,   p= 73   28.26511000    33.05833000
t=15,   p= 74   68.58333000     2.83334000
t=15,   p= 75   93.37854000    20.21318000
t=15,   p= 76    6.67496000     8.00002000
t=15,   p= 77   85.92782000    35.00005000
t=15,   p= 78    7.58333000    95.40004000
t=15,   p= 79   76.14831000     6.67496000
t=15,   p= 80   67.48332000    36.99996000
t=15,   p= 81    2.83334000    24.97100000
t=15,   p= 82   83.11402000    43.00002000
t=15,   p= 83   65.00000000    14.69781000
t=15,   p= 84   84.55833000    49.33332000
t=15,   p= 85   70.25004000     2.83334000
t=15,   p= 86    2.83334000    13.33333000
t=15,   p= 87   72.61666000    66.14831000
t=15,   p= 88   32.37854000    68.06618000
t=15,   p= 89    7.08332000    67.00412000
t=15,   p= 90   31.71663000    64.84528000
t=15,   p= 91   62.50000000    58.16667000
t=15,   p= 92   93.91665000    37.16021000
t=15,   p= 93   87.76170000    13.84528000
t=15,   p= 94   78.19118000    57.68332000
t=15,   p= 95   11.11110000    49.80001000
t=15,   p= 96   94.50000000    48.33332000
t=15,   p= 97  100.00000000    41.00000000
t=15,   p= 98   88.65758000    30.78945000
t=15,   p= 99   67.88332000    16.00412000
t=15,   p=100    5.10712000    29.24737000
t=16,   p=  1   68.88887000    66.21974000
t=16,   p=  2   71.35354000    91.09326000
t=16,   p=  3  100.33332000    92.52140000
t=16,   p=  4   33.16669000    16.13336000
t=16,   p=  5   54.00000000    12.00000000
t=16,   p=  6   30.86506000    61.35354000
t=16,   p=  7   25.77934000    72.20238000
t=16,   p=  8   54.00000000    49.00000000
t=16,   p=  9   63.00000000    13.92308000
t=16,   p= 10   95.60004000    61.11113000
t=16,   p= 11   71.35354000    68.06255000
t=16,   p= 12   14.31405000    63.65039000
t=16,   p= 13   67.28332000     4.16667000
t=16,   p= 14   14.55833000   100.33332000
t=16,   p= 15    1.00000000    77.00000000
t=16,   p= 16   67.28332000    23.45657000
t=16,   p= 17   79.94112000    14.85639000
t=16,   p= 18   65.99999000    18.59152000
t=16,   p= 19   35.00000000   100.00000000
t=16,   p= 20   30.66666000     8.14288000
t=16,   p= 21   67.00000000     1.50000000
t=16,   p= 22    1.24999000   101.00000000
t=16,   p= 23   55.00000000     7.00000000
t=16,   p= 24  100.33332000    52.66668000
t=16,   p= 25   22.94112000    13.41666000
t=16,   p= 26   15.93745000    25.01448000
t=16,   p= 27    1.50000000    61.00000000
t=16,   p= 28   71.11113000    39.50001000
t=16,   p= 29   10.88888000    71.16055000
t=16,   p= 30   18.94112000    95.60004000
t=16,   p= 31    7.00000000    49.80001000
t=16,   p= 32    1.66667000    55.50000000
t=16,   p= 33   10.35354000    13.41666000
t=16,   p= 34    7.41666000    91.65555000
t=16,   p= 35   75.58332000     1.75001000
t=16,   p= 36    7.75000000    70.11397000
t=16,   p= 37   83.05520000    32.94112000
t=16,   p= 38   10.35354000    23.72720000
t=16,   p= 39   68.08332000    39.50001000
t=16,   p= 40   90.50001000    58.75000000
t=16,   p= 41   83.05520000    39.50001000
t=16,   p= 42   63.00000000    23.95652000
t=16,   p= 43   35.58334000    92.62500000
t=16,   p= 44   57.00000000    32.00000000
t=16,   p= 45   93.77379000    13.76195000
t=16,   p= 46    1.66667000    27.23076000
t=16,   p= 47   48.50000000    73.04762000
t=16,   p= 48   83.99583000    36.15386000
t=16,   p= 49    7.93750000   100.00000000
t=16,   p= 50   50.00000000    43.00000000
t=16,   p= 51   57.00000000     5.00000000
t=16,   p= 52    1.83334000    34.05833000
t=16,   p= 53   33.66667000    66.00474000
t=16,   p= 54   69.14288000    41.86110000
t=16,   p= 55   43.00000000    42.00000000
t=16,   p= 56    9.15001000     7.75000000
t=16,   p= 57   29.28612000    85.00000000
t=16,   p= 58   36.33335000    28.23570000
t=16,   p= 59   60.00000000    31.00000000
t=16,   p= 60   10.88888000    82.88896000
t=16,   p= 61   86.77934000    28.76192000
t=16,   p= 62   83.05520000    43.16669000
t=16,   p= 63   94.16666000    27.72720000
t=16,   p= 64   66.58332000    17.44118000
t=16,   p= 65   29.50001000    15.21974000
t=16,   p= 66   68.08332000    11.51666000
t=16,   p= 67    7.75000000    58.88887000
t=16,   p= 68   12.65039000     8.71432000
t=16,   p= 69   22.99583000    62.51666000
t=16,   p= 70   83.94112000    80.19737000
t=16,   p= 71   12.55455000    74.27477000
t=16,   p= 72   93.23568000    49.33332000
t=16,   p= 73   28.35602000    32.99583000
t=16,   p= 74   68.75000000     1.83334000
t=16,   p= 75   93.23568000    20.16055000
t=16,   p= 76    6.47496000     8.14288000
t=16,   p= 77   85.86115000    35.07148000
t=16,   p= 78    7.75000000    95.60004000
t=16,   p= 79   76.21974000     6.47496000
t=16,   p= 80   67.68332000    37.07688000
t=16,   p= 81    1.83334000    25.97100000
t=16,   p= 82   83.05520000    43.16669000
t=16,   p= 83   65.33333000    14.62089000
t=16,   p= 84   84.55833000    49.33332000
t=16,   p= 85   70.37504000     1.83334000
t=16,   p= 86    1.83334000    14.33333000
t=16,   p= 87   72.51666000    66.21974000
t=16,   p= 88   32.23568000    68.00368000
t=16,   p= 89    7.24999000    66.93745000
t=16,   p= 90   31.59163000    64.76195000
t=16,   p= 91   62.50000000    58.16667000
t=16,   p= 92   93.77379000    37.24354000
t=16,   p= 93   87.68478000    13.76195000
t=16,   p= 94   78.12868000    57.88332000
t=16,   p= 95   11.01110000    49.80001000
t=16,   p= 96   94.33333000    49.33332000
t=16,   p= 97  100.00000000    40.00000000
t=16,   p= 98   88.57425000    30.84208000
t=16,   p= 99   68.08332000    15.93745000
t=16,   p=100    4.85712000    29.19737000
t=17,   p=  1   68.72220000    66.29117000
t=17,   p=  2   71.24243000    90.98215000
t=17,   p=  3  100.33332000    91.52140000
t=17,   p=  4   33.33336000    16.20003000
t=17,   p=  5   55.00000000    12.00000000
t=17,   p=  6   30.75395000    61.24243000
t=17,   p=  7   25.70791000    72.15238000
t=17,   p=  8   54.00000000    49.00000000
t=17,   p=  9   64.00000000    13.83975000
t=17,   p= 10   95.80004000    61.22224000
t=17,   p= 11   71.24243000    68.12505000
t=17,   p= 12   14.39097000    63.55948000
t=17,   p= 13   67.48332000     3.83334000
t=17,   p= 14   13.55833000   100.33332000
t=17,   p= 15    1.00000000    78.00000000
t=17,   p= 16   67.48332000    23.41112000
t=17,   p= 17   79.99994000    14.77947000
t=17,   p= 18   66.33332000    18.53270000
t=17,   p= 19   34.00000000   100.00000000
t=17,   p= 20   30.77777000     8.28574000
t=17,   p= 21   68.00000000     1.50000000
t=17,   p= 22    1.24999000   101.00000000
t=17,   p= 23   56.00000000     7.00000000
t=17,   p= 24  100.33332000    51.66668000
t=17,   p= 25   22.99994000    13.49999000
t=17,   p= 26   15.86602000    24.97281000
t=17,   p= 27    1.50000000    62.00000000
t=17,   p= 28   71.22224000    39.60001000
t=17,   p= 29   10.99999000    71.10792000
t=17,   p= 30   18.99994000    95.80004000
t=17,   p= 31    6.83333000    49.80001000
t=17,   p= 32    1.66667000    56.50000000
t=17,   p= 33   10.24243000    13.49999000
t=17,   p= 34    7.58333000    91.76666000
t=17,   p= 35   76.58332000     1.75001000
t=17,   p= 36    7.91667000    70.05841000
t=17,   p= 37   82.99638000    32.99994000
t=17,   p= 38   10.24243000    23.77265000
t=17,   p= 39   68.24999000    39.60001000
t=17,   p= 40   90.60001000    58.91667000
t=17,   p= 41   82.99638000    39.60001000
t=17,   p= 42   64.00000000    23.91107000
t=17,   p= 43   35.33334000    92.75000000
t=17,   p= 44   58.00000000    32.00000000
t=17,   p= 45   93.63093000    13.67862000
t=17,   p= 46    1.66667000    28.23076000
t=17,   p= 47   47.50000000    73.04762000
t=17,   p= 48   83.93701000    36.23078000
t=17,   p= 49    6.93750000   100.00000000
t=17,   p= 50   50.00000000    43.00000000
t=17,   p= 51   58.00000000     5.00000000
t=17,   p= 52    1.83334000    35.05833000
t=17,   p= 53   33.50000000    65.93331000
t=17,   p= 54   69.28574000    41.98610000
t=17,   p= 55   43.00000000    42.00000000
t=17,   p= 56    9.02501000     7.91667000
t=17,   p= 57   29.18612000    85.06667000
t=17,   p= 58   36.66668000    28.18808000
t=17,   p= 59   61.00000000    31.00000000
t=17,   p= 60   10.99999000    82.94452000
t=17,   p= 61   86.70791000    28.80954000
t=17,   p= 62   82.99638000    43.33336000
t=17,   p= 63   93.99999000    27.77265000
t=17,   p= 64   66.83332000    17.37868000
t=17,   p= 65   29.60001000    15.29117000
t=17,   p= 66   68.24999000    11.41666000
t=17,   p= 67    7.91667000    58.72220000
t=17,   p= 68   12.55948000     8.85718000
t=17,   p= 69   22.93701000    62.41666000
t=17,   p= 70   83.99994000    80.14737000
t=17,   p= 71   12.64546000    74.22932000
t=17,   p= 72   93.23568000    49.33332000
t=17,   p= 73   28.44693000    32.93701000
